1479965218319345196,22.97271728515625
1479965228624677965,22.91229248046875
1479965237878760360,23.0029296875
1479965248898617505,23.0029296875
1479965258931326815,22.92236328125
1479965268569377520,22.8619384765625
1479965277912807012,22.79144287109375
1479965288011878079,22.76123046875
1479965297242655810,22.75115966796875
1479965310274415678,22.71087646484375
1479965317096671134,22.7008056640625
1479965326630224214,22.67059326171875
1479965337436726412,22.67059326171875
1479965347523390301,22.640380859375
1479965356881195524,22.5799560546875
1479965367278740384,22.51953125
1479965377551824961,22.51953125
1479965386978816575,22.48931884765625
1479965397689704336,22.4591064453125
1479965407832173408,22.4591064453125
1479965417924721363,22.44903564453125
1479965427912063260,22.44903564453125
1479965438167507073,22.42889404296875
1479965450940872257,22.4188232421875
1479965459162860236,22.3583984375
1479965468340811955,22.3583984375
1479965479562091360,22.3583984375
1479965489946764164,22.3382568359375
1479965500872488961,22.30804443359375
1479965513855935083,22.27783203125
1479965521918228827,22.2979736328125
1479965531894644662,22.27783203125
1479965541776835934,22.2979736328125
1479965553013556615,22.24761962890625
1479965577579490931,22.24761962890625
1479965584170371368,22.22747802734375
1479965593787169939,22.197265625
1479965603147938343,22.14691162109375
1479965614343376843,22.12677001953125
1479965623892923259,22.12677001953125
1479965634924132958,22.08648681640625
1479965645493672307,22.0965576171875
1479965655596570656,22.076416015625
1479965666555125914,22.076416015625
1479965677482428089,22.04620361328125
1479965689798461823,22.0562744140625
1479965696719882981,22.076416015625
1479965709054130602,22.08648681640625
1479965716954152178,22.08648681640625
1479965727827676102,22.076416015625
1479965737498333688,22.076416015625
1479965748015304331,22.076416015625
1479965757549901193,22.08648681640625
1479965777377397189,22.11669921875
1479965786780108307,22.0965576171875
1479965796945488447,22.076416015625
1479965806861479260,22.04620361328125
1479965816689312452,21.98577880859375
1479965827716310826,22.02606201171875
1479965837493672131,22.11669921875
1479965847970056805,22.20733642578125
1479965857412128037,22.197265625
1479965866778247613,22.197265625
1479965877769832512,22.197265625
1479965887141291838,22.22747802734375
1479965901578833089,22.20733642578125
1479965907407121566,22.24761962890625
1479965917735816862,22.2979736328125
1479965928467080980,22.44903564453125
1479965938791519292,22.4993896484375
1479965948534618575,22.5396728515625
1479965959082738571,22.4591064453125
1479965969685396072,22.398681640625
1479965979087832723,22.3785400390625
1479965988348837395,22.3382568359375
1479966009465858747,22.27783203125
1479966020221925380,22.26776123046875
1479966029826901172,22.22747802734375
1479966039065823160,22.22747802734375
1479966048322462497,22.20733642578125
1479966058744720098,22.1771240234375
1479966068708404621,22.156982421875
1479966088296039864,22.237548828125
1479966098719875873,22.3785400390625
1479966108428289244,22.3583984375
1479966118698556622,22.318115234375
1479966128025054913,22.27783203125
1479966137469013557,22.24761962890625
1479966147633105065,22.26776123046875
1479966158768695728,22.237548828125
1479966168752915143,22.237548828125
1479966179133061949,22.24761962890625
1479966189446245502,22.197265625
1479966199373876634,22.197265625
1479966209255238443,22.20733642578125
1479966219358233152,22.20733642578125
1479966229030188807,22.20733642578125
1479966239795316620,22.197265625
1479966249826208018,22.20733642578125
1479966260037130524,22.20733642578125
1479966270061517778,22.20733642578125
1479966280253665178,22.22747802734375
1479966290292547180,22.20733642578125
1479966300522840906,22.22747802734375
1479966310979783489,22.20733642578125
1479966321729965268,22.1771240234375
1479966332813838382,22.156982421875
1479966342070125739,22.14691162109375
1479966351434046098,22.156982421875
1479966361016570050,22.1771240234375
1479966374977046487,22.1771240234375
1479966383222334977,22.1771240234375
1479966393213563622,22.156982421875
1479966403663612456,22.156982421875
1479966414441022873,22.1771240234375
1479966423716968620,22.1771240234375
1479966433676578447,22.1771240234375
1479966444803204671,22.14691162109375
